"station","Statistic","lbound","trend","trendp","ubound","tau","sig","nruns","autocor","valid_frac","linear","intercept","min_year","max_year","n_years","mean","median","min","max","trend_direction","Description","Units","unitsAbbr","metric_english_conversion","englishUnits","engUnitAbbr","agency_cd","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime","trend_imperial_units"
"09246200","Apr-Jun_Yield_mm",-18.4462607264407,-7.68041332897495,-360.979426461823,1.15257183308164,-0.268115967512131,0.0701839700341225,1,-0.148956635756059,0.531914893617021,-9.39543170296307,492.8601973119,1996,2020,25,305.723984835887,221.086828588459,47.8088262272386,980.269625365816,"Negative","April-June Yield","millimeters","mm",0.0393701,"inches","in","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.302378640803077
"09246200","Jan-Mar_Yield_mm",-5.6442186404977,-3.06009809448728,-143.824610440902,-1.08566415516464,-0.346666634082794,0.0161476265639067,1,0.0287463725040576,0.553191489361702,-4.5716691731971,193.57673199377,1996,2021,26,96.7546489925173,79.0501194992981,28.4473360893726,410.599496221662,"Negative","January-March Yield","millimeters","mm",0.0393701,"inches","in","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.120476367989774
"09246200","Sep_Mean",-0.00782789791666667,-0.00268335454545455,-0.126117663636364,0.000631090000000001,-0.273333311080933,0.0585239827632904,1,-0.134490275742467,0.553191489361702,-0.00869994891168092,0.183242928787879,1996,2021,26,0.136129167948718,0.0841170333333333,0,1.062948,"Negative","September Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.0947617700958136
"09246200","Sep_Maximum",-0.0260657894736842,-0.00998218181818182,-0.469162545454545,0.00129371428571429,-0.273333311080933,0.0585239827632904,1,-0.118168771527736,0.553191489361702,-0.0489268782905983,0.600809,1996,2021,26,0.518532192307692,0.226683,0,6.0845,"Negative","September Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.352517418956622
"09246200","Nov_Mean",-0.01705358,-0.00879134259259259,-0.413193101851852,-0.00212895438596491,-0.313333302736282,0.0298547651618719,1,0.0800142257717341,0.553191489361702,-0.0118846519202279,0.528453499074074,1996,2021,26,0.2531152,0.2020337,0.0869942,0.93956,"Negative","November Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.310463329195163
"09246200","Nov_Median",-0.0156458571428572,-0.008525375,-0.400692625,-0.00267277777777778,-0.366666615009308,0.0109061524271965,1,0.015903453009981,0.553191489361702,-0.0114533244444444,0.5038284375,1996,2021,26,0.243086115384615,0.19802925,0.083485,0.9056,"Negative","November Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.301070772440079
"09246200","Nov_Minimum",-0.0127103913043478,-0.007817875,-0.367440125,-0.00319161111111111,-0.346666634082794,0.0161476265639067,1,0.0348165633212506,0.553191489361702,-0.00966892478632479,0.4328308125,1996,2021,26,0.163780807692308,0.13018,0,0.6226,"Negative","November Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.276085646096504
"09246200","Nov_P10",-0.0147537333333333,-0.00888619999999999,-0.417651399999999,-0.00347318181818182,-0.373333305120468,0.00953085441142321,1,-0.0355580346230656,0.553191489361702,-0.0110595819487179,0.5000327,1996,2021,26,0.195315715384615,0.14799485,0.0067637,0.78108,"Negative","November 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.313813186875302
"09246200","Nov_P20",-0.016414,-0.00905600000000001,-0.425632,-0.00324163636363636,-0.386666625738144,0.00723517825827003,1,-0.0309174276196066,0.553191489361702,-0.0114575815384615,0.510815,1996,2021,26,0.208779984615385,0.167253,0.0228664,0.84334,"Negative","November 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.31980961719776
"09246200","Dec_Mean",-0.0159240752688172,-0.0079806,-0.3750882,-0.00342582150537634,-0.379999965429306,0.00831236969679594,1,0.0594311933112561,0.553191489361702,-0.013042141218638,0.462543416129032,1996,2021,26,0.221295115384615,0.164664919354839,0.0649987096774193,0.963112903225806,"Negative","December Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.281832225155526
"09246200","Dec_Median",-0.0161938888888889,-0.00805717647058823,-0.378687294117647,-0.00278957142857142,-0.386666625738144,0.00723517825827003,1,0.0361436180940739,0.553191489361702,-0.0130023261538462,0.474025,1996,2021,26,0.222633923076923,0.158763,0.078674,0.9622,"Negative","December Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.284536497653889
"09246200","Dec_Minimum",-0.0109561428571429,-0.00648327272727273,-0.304713818181818,-0.001132,-0.386666625738144,0.00723517825827003,1,-0.0394238055408533,0.553191489361702,-0.0115413688888889,0.367153909090909,1996,2021,26,0.157609230769231,0.095371,0,0.8207,"Negative","December Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.228954612312033
"09246200","Dec_P10",-0.0140368,-0.0066505,-0.3125735,-0.001698,-0.40666663646698,0.00471404613927007,1,-0.0686539985295795,0.553191489361702,-0.0113353835897436,0.39004475,1996,2021,26,0.177930807692308,0.125652,0.002264,0.849,"Negative","December 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.234860187629605
"09246200","Dec_P20",-0.0147294761904762,-0.00746090909090909,-0.350662727272727,-0.00355771428571429,-0.393333286046982,0.00628497498109937,1,-0.00694174683703844,0.553191489361702,-0.0120815360683761,0.432578363636364,1996,2021,26,0.192472653846154,0.1444715,0.010754,0.8773,"Negative","December 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.263479514168609
"09246200","Jan_Mean",-0.0165445451612903,-0.00888120588235294,-0.417416676470588,-0.00279478801843318,-0.253623217344284,0.0869881361722946,1,0.247699323069121,0.531914893617021,-0.0147644611166253,0.517128262808349,1996,2020,25,0.239703556129032,0.197607032258065,0.0849912903225806,0.97771935483871,"Negative","January Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.313636821277583
"09246200","Jan_Median",-0.014999,-0.0082919,-0.3897193,-0.00245266666666667,-0.253623217344284,0.0869881361722946,1,0.226683016992012,0.531914893617021,-0.0145322676923077,0.4902975,1996,2020,25,0.23741436,0.199232,0.085183,0.9905,"Negative","January Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.292825680746699
"09246200","Jan_Minimum",-0.0123509285714286,-0.00671788095238095,-0.315740404761905,-0.0026885,-0.30434787273407,0.0395167246460915,1,0.125015692521189,0.531914893617021,-0.0125697715384615,0.374166428571428,1996,2020,25,0.17694292,0.128199,0.047544,0.849,"Negative","January Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.23723972347185
"09246200","Jan_P10",-0.01266425,-0.00696244318181818,-0.327234829545455,-0.00281427777777778,-0.282608717679977,0.056141059845686,1,0.19140740293156,0.531914893617021,-0.0134392346153846,0.397698613636364,1996,2020,25,0.20180164,0.160744,0.074712,0.9056,"Negative","January 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.245876356971999
"09246200","Jan_P20",-0.0124048333333333,-0.00685310227272727,-0.322095806818182,-0.0029432,-0.30434787273407,0.0395167246460915,1,0.209552008184539,0.531914893617021,-0.0134790723076923,0.411433761363636,1996,2020,25,0.2133254,0.167819,0.077542,0.9056,"Negative","January 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.242015019264356
"09246200","Feb_Mean",-0.0193212557471264,-0.0113134303571429,-0.531731226785714,-0.00507803134796238,-0.376811623573303,0.010623243637383,1,0.082256320189554,0.531914893617021,-0.0168352153126184,0.624507008743842,1996,2020,25,0.270253303596059,0.213745857142857,0.0895088571428571,1.11178571428571,"Negative","February Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.399530016752581
"09246200","Feb_Median",-0.0186008181818182,-0.0109855454545455,-0.516320636363636,-0.00590970588235294,-0.413043528795242,0.00506457313895226,1,0.0821949180175584,0.531914893617021,-0.0169610607692308,0.607909727272727,1996,2020,25,0.2642371,0.215646,0.0807965,1.1037,"Negative","February Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.387950870862055
"09246200","Feb_Maximum",-0.0269456428571429,-0.0157469285714286,-0.740105642857143,-0.00724147058823529,-0.449275404214859,0.00228124833665788,1,0.0150761960572797,0.531914893617021,-0.0198783553846154,0.856418642857143,1996,2020,25,0.3768994,0.283,0.117445,1.2735,"Negative","February Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.556097526332712
"09246200","Feb_Minimum",-0.01464525,-0.00714069642857143,-0.335612732142857,-0.00216109090909091,-0.391304403543472,0.00795270781964064,1,0.0109310348830746,0.531914893617021,-0.0129920946153846,0.426470892857143,1996,2020,25,0.2033072,0.16414,0.031979,0.9339,"Negative","February Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.252171310881939
"09246200","Feb_P10",-0.0155828736842105,-0.0073228496031746,-0.344173931349206,-0.0024338,-0.333333373069763,0.0239955373108387,1,0.121941197734852,0.531914893617021,-0.014400455,0.437029488095238,1996,2020,25,0.221142992,0.16697,0.0414312,1.0188,"Negative","February 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.258603989442142
"09246200","Feb_P20",-0.0168349625,-0.00937484666666667,-0.440617793333333,-0.0033111,-0.36956524848938,0.012236668728292,1,0.108094985585432,0.531914893617021,-0.0151277432307692,0.52140486,1996,2020,25,0.23627104,0.1885912,0.049242,1.05842,"Negative","February 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.331069580803264
"09246200","Mar_Maximum",-0.3679,-0.196702151515152,-9.24500112121212,0.0122633333333333,-0.30434787273407,0.0395167246460915,1,-0.147642680610993,0.531914893617021,-0.241838738461539,10.1688760606061,1996,2020,25,6.284864,3.8488,0.78108,20.7156,"Negative","March Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-6.94647082354642
"09246200","Mar_Minimum",-0.0211379230769231,-0.0123671,-0.5812537,-0.00422141666666667,-0.449275404214859,0.00228124833665788,1,0.0314263453063568,0.531914893617021,-0.0143827130769231,0.6738513,1996,2020,25,0.29784052,0.25187,0.071599,0.9622,"Negative","March Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.436740008485691
"09246200","Mar_P10",-0.0210228571428571,-0.0123105,-0.5785935,-0.004704875,-0.471014559268951,0.00137538206763566,1,-0.0374989411550281,0.531914893617021,-0.0137553238461539,0.7291495,1996,2020,25,0.34346012,0.30281,0.072165,0.9905,"Negative","March 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.434741198378205
"09246200","Mar_P20",-0.0241420769230769,-0.0130557333333333,-0.613619466666667,-0.0016414,-0.34782612323761,0.0184521209448576,1,-0.15218131389739,0.531914893617021,-0.0122140623076923,0.788702133333333,1996,2020,25,0.45016244,0.33111,0.072448,1.90742,"Negative","March 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO","ST",40.59163879,-107.3208933,FALSE,2021-06-21 22:15:21,-0.461058864793437
"09247600","Mar_P10",-0.191811111111111,-0.09506642228739,-4.46812184750733,-0.0119157894736842,-0.263865560293198,0.0267310198396444,1,-0.0238730648506042,0.765957446808511,-0.151370398970399,11.7901244134897,1985,2020,36,9.33113888888889,9.04185,3.8205,30.281,"Negative","March 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21,-3.35723897085808
"09247600","Mar_P20",-0.1981,-0.1025875,-4.8216125,-0.0101071428571429,-0.250420182943344,0.0355697609484196,1,-0.0776776313785683,0.765957446808511,-0.145932574002574,12.798675,1985,2020,36,10.2579638888889,9.6786,3.9337,31.696,"Negative","March 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21,-3.62284331981837
"09251000","Min_3_Day_DoY",-1.1875,-0.52,-24.44,0.0357142857142857,-0.208796545863152,0.0417760983109474,1,-0.165794135683074,1,-0.961147086031452,176.92,1975,2021,47,179.808510638298,165,93,312,"Negative","Minimum 3-Day Day of Year","days","days",1,"days","days","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21,-0.52
"09251000","Min_7_Day_DoY",-1.38095238095238,-0.615384615384615,-28.9230769230769,-0.166666666666667,-0.30546161532402,0.00285809929482639,1,-0.254667183162367,1,-1.09805735430157,181.384615384615,1975,2021,47,180.617021276596,165,97,316,"Negative","Minimum 7-Day Day of Year","days","days",1,"days","days","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21,-0.615384615384615
"09251000","DoY_33pct_TotalQ",-0.291666666666667,-0.133333333333333,-6.26666666666667,0,-0.18604651093483,0.0767278075218201,1,-0.208240874738704,0.957446808510638,-0.132279314888011,52.7333333333333,1976,2020,45,49,48,29,66,"Negative","Day of Year 33% of Total Flow Volume","days","days",1,"days","days","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21,-0.133333333333333
"09251000","DoY_50pct_TotalQ",-0.285714285714286,-0.134848484848485,-6.33787878787879,0,-0.193548411130905,0.0656376928091049,1,-0.218960876367167,0.957446808510638,-0.140316205533597,65.4833333333333,1976,2020,45,61.8222222222222,62,42,79,"Negative","Day of Year 50% of Total Flow Volume","days","days",1,"days","days","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21,-0.134848484848485
"09251000","DoY_75pct_TotalQ",-0.55,-0.274294670846395,-12.8918495297806,0,-0.230443969368935,0.0281783118844032,1,-0.243634066004411,0.957446808510638,-0.387088274044795,94.6630094043887,1976,2020,45,95.6666666666667,89,69,207,"Negative","Day of Year 75% of Total Flow Volume","days","days",1,"days","days","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21,-0.274294670846395
"09251000","Apr_Minimum",0.0541029411764705,0.309123076923077,14.5287846153846,0.53079756097561,0.210101008415222,0.0428735017776489,1,-0.0478062673169007,0.978723404255319,0.193028165279063,15.0610423076923,1976,2021,46,29.100397826087,23.67295,6.5939,98.484,"Positive","April Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21,10.9165782793466
"09251000","Apr_P20",0.0566,0.432866956521739,20.3447469565217,0.78391,0.185858592391014,0.0734274387359619,1,0.159862478227554,0.978723404255319,0.292857440641382,27.6305204347826,1976,2021,46,42.99902,38.7144,11.36528,116.596,"Positive","April 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21,15.2865520829038
"09260050","Days_Outside_Normal",-5.73913043478261,-3.86206896551724,-181.51724137931,-1.29166666666667,-0.274193555116653,0.028580766171217,1,0.175853623061259,0.723404255319149,-3.18854953067141,277.655172413793,1984,2020,34,179.176470588235,167,59,346,"Negative","Days Outside Normal","days","days",1,"days","days","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21,-3.86206896551724
"09260050","Mar_P10",-0.49525,-0.245266666666667,-11.5275333333333,-0.00943333333333338,-0.258467018604279,0.0327839031815529,1,-0.11831274154934,0.765957446808511,-0.406751350248534,24.2766833333333,1983,2020,36,18.6960805555556,17.6875,6.2543,76.41,"Negative","March 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21,-8.66151046577266
